,Unnamed: 0,Elapsed Time (sec),Left Stride Interval (sec),Right Stride Interval (sec),Left Swing Interval (sec),Right Swing Interval (sec),Left Swing Interval (% of stride),Right Swing Interval (% of stride),Left Stance Interval (sec),Right Stance Interval (sec),Left Stance Interval (% of stride),Right Stance Interval (% of stride),Double Support Interval (sec),Double Support Interval (% of stride),group,participant,gait,center_time,round_time
6396,6396,44.01,1.0533,1.0567,0.36,0.3867,34.18,36.59,0.6933,0.67,65.82,63.41,0.3067,29.11,control,control16,0.5275,21.623299999999997,22.0
6397,6397,45.0633,1.0533,1.05,0.39,0.39,37.03,37.14,0.6633,0.66,62.97,62.86,0.2733,25.95,control,control16,0.525825,22.676599999999997,23.0
6398,6398,46.13,1.0667,1.0533,0.3667,0.36,34.38,34.18,0.7,0.6933,65.62,65.82,0.34,31.88,control,control16,0.53,23.7433,24.0
6399,6399,47.2333,1.1033,1.09,0.3833,0.4033,34.74,37.0,0.72,0.6867,65.26,63.0,0.3167,28.7,control,control16,0.548325,24.8466,25.0
6400,6400,48.3,1.0667,1.09,0.3933,0.3967,36.88,36.39,0.6733,0.6933,63.12,63.61,0.2767,25.94,control,control16,0.539175,25.913299999999996,26.0
6401,6401,49.3933,1.0933,1.09,0.3733,0.41,34.15,37.61,0.72,0.68,65.85,62.39,0.31,28.35,control,control16,0.545825,27.006600000000002,27.0
6402,6402,50.4533,1.06,1.0633,0.36,0.3567,33.96,33.54,0.7,0.7067,66.04,66.46,0.3433,32.39,control,control16,0.530825,28.066599999999998,28.0
6403,6403,51.5567,1.1033,1.0667,0.4,0.3667,36.25,34.38,0.7033,0.7,63.75,65.62,0.3367,30.51,control,control16,0.5425,29.169999999999998,29.0
6404,6404,52.6567,1.1,1.1067,0.3667,0.3867,33.33,34.94,0.7333,0.72,66.67,65.06,0.3467,31.52,control,control16,0.551675,30.27,30.0
6405,6405,53.7433,1.0867,1.1067,0.3567,0.37,32.82,33.43,0.73,0.7367,67.18,66.57,0.36,33.13,control,control16,0.54835,31.356599999999997,31.0
6406,6406,54.82,1.0767,1.08,0.4,0.3967,37.15,36.73,0.6767,0.6833,62.85,63.27,0.28,26.01,control,control16,0.539175,32.4333,32.0
6407,6407,55.91,1.09,1.0867,0.39,0.4033,35.78,37.12,0.7,0.6833,64.22,62.88,0.2967,27.22,control,control16,0.5441750000000001,33.52329999999999,34.0
6408,6408,56.99,1.08,1.07,0.38,0.3633,35.19,33.96,0.7,0.7067,64.81,66.04,0.3367,31.17,control,control16,0.5375000000000001,34.603300000000004,35.0
6409,6409,58.0667,1.0767,1.09,0.38,0.3767,35.29,34.56,0.6967,0.7133,64.71,65.44,0.32,29.72,control,control16,0.541675,35.67999999999999,36.0
6410,6410,59.1833,1.1167,1.09,0.3867,0.3733,34.63,34.25,0.73,0.7167,65.37,65.75,0.3567,31.94,control,control16,0.551675,36.7966,37.0
6411,6411,60.2467,1.0633,1.11,0.36,0.4067,33.86,36.64,0.7033,0.7033,66.14,63.36,0.2967,27.9,control,control16,0.5433250000000001,37.86,38.0
6412,6412,61.32,1.0733,1.0533,0.4,0.3967,37.27,37.66,0.6733,0.6567,62.73,62.34,0.2767,25.78,control,control16,0.53165,38.9333,39.0
6413,6413,62.4367,1.1167,1.0933,0.3933,0.3867,35.22,35.37,0.7233,0.7067,64.78,64.63,0.3367,30.15,control,control16,0.5525,40.05,40.0
6414,6414,63.52,1.0833,1.1067,0.3733,0.4067,34.46,36.75,0.71,0.7,65.54,63.25,0.3033,28.0,control,control16,0.5475,41.133300000000006,41.0
6415,6415,64.6033,1.0833,1.0733,0.37,0.3933,34.15,36.65,0.7133,0.68,65.85,63.35,0.32,29.54,control,control16,0.53915,42.2166,42.0
6416,6416,65.6967,1.0933,1.0967,0.3733,0.3767,34.15,34.35,0.72,0.72,65.85,65.65,0.3433,31.4,control,control16,0.5475,43.31,43.0
6417,6417,66.7567,1.06,1.0633,0.37,0.3533,34.91,33.23,0.69,0.71,65.09,66.77,0.3367,31.76,control,control16,0.530825,44.36999999999999,44.0
6418,6418,67.83,1.0733,1.0733,0.3933,0.37,36.65,34.47,0.68,0.7033,63.35,65.53,0.31,28.88,control,control16,0.53665,45.443299999999994,45.0
6419,6419,68.94,1.11,1.0933,0.37,0.4,33.33,36.59,0.74,0.6933,66.67,63.41,0.34,30.63,control,control16,0.550825,46.55329999999999,47.0
6420,6420,70.0667,1.1267,1.12,0.3733,0.41,33.14,36.61,0.7533,0.71,66.86,63.39,0.3433,30.47,control,control16,0.561675,47.67999999999999,48.0
6421,6421,71.27,1.2033,1.16,0.4167,0.4233,34.63,36.49,0.7867,0.7367,65.37,63.51,0.3633,30.19,control,control16,0.5908249999999999,48.88329999999999,49.0
6422,6422,72.4467,1.1767,1.24,0.2733,0.43,23.23,34.68,0.9033,0.81,76.77,65.32,0.4733,40.23,control,control16,0.604175,50.06,50.0
6423,6423,73.7133,1.2667,1.1333,0.4933,0.2867,38.95,25.29,0.7733,0.8467,61.05,74.71,0.4867,38.42,control,control16,0.6,51.3266,51.0
6424,6424,74.8233,1.11,1.25,0.3567,0.3867,32.13,30.93,0.7533,0.8633,67.87,69.07,0.3667,33.03,control,control16,0.5900000000000001,52.4366,52.0
6425,6425,75.9033,1.08,1.0733,0.4,0.3867,37.04,36.02,0.68,0.6867,62.96,63.98,0.2933,27.16,control,control16,0.5383249999999999,53.5166,54.0
6426,6426,77.0033,1.1,1.09,0.41,0.39,37.27,35.78,0.69,0.7,62.73,64.22,0.3,27.27,control,control16,0.5475000000000001,54.61659999999999,55.0
6427,6427,78.0967,1.0933,1.1067,0.3733,0.4,34.15,36.14,0.72,0.7067,65.85,63.86,0.32,29.27,control,control16,0.55,55.709999999999994,56.0
6428,6428,79.2367,1.14,1.1033,0.3933,0.38,34.5,34.44,0.7467,0.7233,65.5,65.56,0.3667,32.16,control,control16,0.5608249999999999,56.849999999999994,57.0
6429,6429,80.3633,1.1267,1.1367,0.41,0.4067,36.39,35.78,0.7167,0.73,63.61,64.22,0.31,27.51,control,control16,0.56585,57.97659999999999,58.0
6430,6430,81.4733,1.11,1.1167,0.38,0.37,34.23,33.13,0.73,0.7467,65.77,66.87,0.36,32.43,control,control16,0.556675,59.08659999999999,59.0
6431,6431,82.54,1.0667,1.0933,0.3667,0.4,34.38,36.59,0.7,0.6933,65.62,63.41,0.3,28.12,control,control16,0.54,60.1533,60.0
6432,6432,83.6333,1.0933,1.0767,0.37,0.3833,33.84,35.6,0.7233,0.6933,66.16,64.4,0.34,31.1,control,control16,0.5425,61.2466,61.0
6433,6433,84.7067,1.0733,1.08,0.3667,0.3633,34.16,33.64,0.7067,0.7167,65.84,66.36,0.3433,31.99,control,control16,0.5383249999999999,62.31999999999999,62.0
6434,6434,85.7933,1.0867,1.0867,0.38,0.3967,34.97,36.5,0.7067,0.69,65.03,63.5,0.31,28.53,control,control16,0.54335,63.4066,63.0
6435,6435,86.8767,1.0833,1.0867,0.3633,0.37,33.54,34.05,0.72,0.7167,66.46,65.95,0.35,32.31,control,control16,0.5425,64.49,64.0
6436,6436,87.9433,1.0667,1.08,0.3833,0.3733,35.94,34.57,0.6833,0.7067,64.06,65.43,0.31,29.06,control,control16,0.536675,65.55659999999999,66.0
6437,6437,89.01,1.0667,1.05,0.3867,0.3567,36.25,33.97,0.68,0.6933,63.75,66.03,0.3233,30.31,control,control16,0.529175,66.6233,67.0
6438,6438,90.1,1.09,1.09,0.3733,0.3767,34.25,34.56,0.7167,0.7133,65.75,65.44,0.34,31.19,control,control16,0.545,67.71329999999999,68.0
6439,6439,91.1567,1.0567,1.0733,0.36,0.37,34.07,34.47,0.6967,0.7033,65.93,65.53,0.3267,30.91,control,control16,0.5325,68.77,69.0
6440,6440,92.21,1.0533,1.0633,0.3633,0.3633,34.49,34.17,0.69,0.7,65.51,65.83,0.3267,31.01,control,control16,0.52915,69.82329999999999,70.0
6441,6441,93.3,1.09,1.0567,0.3967,0.3833,36.39,36.28,0.6933,0.6733,63.61,63.72,0.31,28.44,control,control16,0.536675,70.91329999999999,71.0
6442,6442,94.39,1.09,1.09,0.3733,0.39,34.25,35.78,0.7167,0.7,65.75,64.22,0.3267,29.97,control,control16,0.545,72.0033,72.0
6443,6443,95.4467,1.0567,1.07,0.3767,0.36,35.65,33.64,0.68,0.71,64.35,66.36,0.32,30.28,control,control16,0.531675,73.06,73.0
6444,6444,96.5133,1.0667,1.0533,0.3733,0.36,35.0,34.18,0.6933,0.6933,65.0,65.82,0.3333,31.25,control,control16,0.53,74.1266,74.0
6445,6445,97.5667,1.0533,1.0667,0.37,0.3567,35.13,33.44,0.6833,0.71,64.87,66.56,0.3267,31.01,control,control16,0.53,75.17999999999999,75.0
6446,6446,98.65,1.0833,1.08,0.3733,0.4067,34.46,37.65,0.71,0.6733,65.54,62.35,0.3033,28.0,control,control16,0.540825,76.2633,76.0
6447,6447,99.74,1.09,1.0933,0.38,0.3833,34.86,35.06,0.71,0.71,65.14,64.94,0.3267,29.97,control,control16,0.545825,77.35329999999999,77.0
6448,6448,100.8067,1.0667,1.0733,0.39,0.3633,36.56,33.85,0.6767,0.71,63.44,66.15,0.3133,29.38,control,control16,0.5349999999999999,78.42,78.0
6449,6449,101.88,1.0733,1.08,0.3733,0.4133,34.78,38.27,0.7,0.6667,65.22,61.73,0.2867,26.71,control,control16,0.5383249999999999,79.49329999999999,79.0
6450,6450,102.9767,1.0967,1.0733,0.3767,0.3833,34.35,35.71,0.72,0.69,65.65,64.29,0.3367,30.7,control,control16,0.5425,80.58999999999999,81.0
6451,6451,104.0467,1.07,1.0833,0.3667,0.3733,34.27,34.46,0.7033,0.71,65.73,65.54,0.33,30.84,control,control16,0.5383249999999999,81.66,82.0
6452,6452,105.1433,1.0967,1.0833,0.3867,0.3767,35.26,34.77,0.71,0.7067,64.74,65.23,0.3333,30.4,control,control16,0.5449999999999999,82.75659999999999,83.0
6453,6453,106.2033,1.06,1.0733,0.3667,0.3633,34.59,33.85,0.6933,0.71,65.41,66.15,0.33,31.13,control,control16,0.533325,83.8166,84.0
6454,6454,107.2867,1.0833,1.0767,0.37,0.3733,34.15,34.67,0.7133,0.7033,65.85,65.33,0.34,31.38,control,control16,0.54,84.89999999999999,85.0
6455,6455,108.3633,1.0767,1.0767,0.3633,0.3767,33.75,34.98,0.7133,0.7,66.25,65.02,0.3367,31.27,control,control16,0.53835,85.97659999999999,86.0
6456,6456,109.4133,1.05,1.06,0.3467,0.35,33.02,33.02,0.7033,0.71,66.98,66.98,0.3533,33.65,control,control16,0.5275000000000001,87.0266,87.0
6457,6457,110.49,1.0767,1.0833,0.36,0.39,33.44,36.0,0.7167,0.6933,66.56,64.0,0.3267,30.34,control,control16,0.54,88.10329999999999,88.0
6458,6458,111.5433,1.0533,1.05,0.3767,0.3733,35.76,35.56,0.6767,0.6767,64.24,64.44,0.3033,28.8,control,control16,0.525825,89.1566,89.0
6459,6459,112.62,1.0767,1.0733,0.3967,0.3833,36.84,35.71,0.68,0.69,63.16,64.29,0.2967,27.55,control,control16,0.5375,90.2333,90.0
6460,6460,113.6967,1.0767,1.06,0.4067,0.36,37.77,33.96,0.67,0.7,62.23,66.04,0.31,28.79,control,control16,0.5341750000000001,91.31,91.0
6461,6461,114.78,1.0833,1.08,0.3767,0.3633,34.77,33.64,0.7067,0.7167,65.23,66.36,0.3433,31.69,control,control16,0.540825,92.3933,92.0
6462,6462,115.8667,1.0867,1.0933,0.3767,0.3667,34.66,33.54,0.71,0.7267,65.34,66.46,0.3433,31.6,control,control16,0.5449999999999999,93.47999999999999,93.0
6463,6463,116.91,1.0433,1.0667,0.36,0.36,34.5,33.75,0.6833,0.7067,65.5,66.25,0.3233,30.99,control,control16,0.5275,94.52329999999999,95.0
6464,6464,117.9933,1.0833,1.0667,0.37,0.3833,34.15,35.94,0.7133,0.6833,65.85,64.06,0.33,30.46,control,control16,0.5375,95.6066,96.0
6465,6465,119.0633,1.07,1.0833,0.3667,0.38,34.27,35.08,0.7033,0.7033,65.73,64.92,0.3233,30.22,control,control16,0.5383249999999999,96.6766,97.0
6466,6466,120.16,1.0967,1.0667,0.38,0.3633,34.65,34.06,0.7167,0.7033,65.35,65.94,0.3533,32.22,control,control16,0.54085,97.77329999999999,98.0
6467,6467,121.2567,1.0967,1.11,0.36,0.4,32.83,36.04,0.7367,0.71,67.17,63.96,0.3367,30.7,control,control16,0.551675,98.86999999999999,99.0
6468,6468,122.3267,1.07,1.0867,0.3667,0.3967,34.27,36.5,0.7033,0.69,65.73,63.5,0.3067,28.66,control,control16,0.539175,99.94,100.0
6469,6469,123.3933,1.0667,1.06,0.3667,0.4,34.38,37.74,0.7,0.66,65.62,62.26,0.3,28.12,control,control16,0.531675,101.00659999999999,101.0
6470,6470,124.4767,1.0833,1.0767,0.36,0.3867,33.23,35.91,0.7233,0.69,66.77,64.09,0.3367,31.08,control,control16,0.54,102.08999999999999,102.0
6471,6471,125.5633,1.0867,1.0833,0.3533,0.3967,32.52,36.62,0.7333,0.6867,67.48,63.38,0.3367,30.98,control,control16,0.5425,103.1766,103.0
6472,6472,126.69,1.1267,1.1067,0.3733,0.4067,33.14,36.75,0.7533,0.7,66.86,63.25,0.3467,30.77,control,control16,0.55835,104.3033,104.0
6473,6473,127.8033,1.1133,1.1167,0.3833,0.4033,34.43,36.12,0.73,0.7133,65.57,63.88,0.3267,29.34,control,control16,0.5575,105.41659999999999,105.0
6474,6474,128.91,1.1067,1.1,0.3733,0.3833,33.73,34.85,0.7333,0.7167,66.27,65.15,0.35,31.63,control,control16,0.551675,106.52329999999999,107.0
6475,6475,130.0533,1.1433,1.12,0.3867,0.4067,33.82,36.31,0.7567,0.7133,66.18,63.69,0.35,30.61,control,control16,0.565825,107.6666,108.0
6476,6476,131.19,1.1367,1.1533,0.38,0.3967,33.43,34.39,0.7567,0.7567,66.57,65.61,0.36,31.67,control,control16,0.5725,108.8033,109.0
6477,6477,132.4267,1.2367,1.1433,0.4067,0.35,32.88,30.61,0.83,0.7933,67.12,69.39,0.48,38.81,control,control16,0.595,110.04,110.0
6478,6478,133.7433,1.3167,1.3533,0.4333,0.51,32.91,37.68,0.8833,0.8433,67.09,62.32,0.3733,28.35,control,control16,0.6675,111.3566,111.0
6479,6479,134.9467,1.2033,1.23,0.3933,0.4367,32.69,35.5,0.81,0.7933,67.31,64.5,0.3733,31.02,control,control16,0.608325,112.55999999999999,113.0
6480,6480,136.09,1.1433,1.1633,0.38,0.4033,33.24,34.67,0.7633,0.76,66.76,65.33,0.36,31.49,control,control16,0.57665,113.7033,114.0
6481,6481,137.2467,1.1567,1.1633,0.3667,0.41,31.7,35.24,0.79,0.7533,68.3,64.76,0.38,32.85,control,control16,0.5800000000000001,114.86,115.0
6482,6482,138.38,1.1333,1.1533,0.3533,0.4,31.18,34.68,0.78,0.7533,68.82,65.32,0.38,33.53,control,control16,0.57165,115.99329999999999,116.0
6483,6483,139.4633,1.0833,1.11,0.3567,0.4033,32.92,36.34,0.7267,0.7067,67.08,63.66,0.3233,29.85,control,control16,0.548325,117.0766,117.0
6484,6484,140.59,1.1267,1.0833,0.3833,0.4033,34.02,37.23,0.7433,0.68,65.98,62.77,0.34,30.18,control,control16,0.5525,118.2033,118.0
6485,6485,141.6733,1.0833,1.1167,0.3467,0.4,32.0,35.82,0.7367,0.7167,68.0,64.18,0.3367,31.08,control,control16,0.55,119.2866,119.0
6486,6486,142.7733,1.1,1.0867,0.3733,0.39,33.94,35.89,0.7267,0.6967,66.06,64.11,0.3367,30.61,control,control16,0.546675,120.3866,120.0
6487,6487,143.8933,1.12,1.12,0.3633,0.41,32.44,36.61,0.7567,0.71,67.56,63.39,0.3467,30.95,control,control16,0.56,121.5066,122.0
6488,6488,145.0067,1.1133,1.1067,0.3567,0.4,32.04,36.14,0.7567,0.7067,67.96,63.86,0.3567,32.04,control,control16,0.5549999999999999,122.61999999999999,123.0
6489,6489,146.0767,1.07,1.0867,0.3533,0.3767,33.02,34.66,0.7167,0.71,66.98,65.34,0.34,31.78,control,control16,0.539175,123.68999999999998,124.0
6490,6490,147.19,1.1133,1.1067,0.3567,0.4167,32.04,37.65,0.7567,0.69,67.96,62.35,0.34,30.54,control,control16,0.5549999999999999,124.8033,125.0
6491,6491,148.28,1.09,1.0867,0.3567,0.37,32.72,34.05,0.7333,0.7167,67.28,65.95,0.3633,33.33,control,control16,0.5441750000000001,125.8933,126.0
6492,6492,149.3867,1.1067,1.0833,0.3833,0.38,34.64,35.08,0.7233,0.7033,65.36,64.92,0.3433,31.02,control,control16,0.5475,126.99999999999999,127.0
6493,6493,150.51,1.1233,1.15,0.37,0.41,32.94,35.65,0.7533,0.74,67.06,64.35,0.3433,30.56,control,control16,0.568325,128.1233,128.0
6494,6494,151.6333,1.1233,1.1033,0.3767,0.4,33.53,36.25,0.7467,0.7033,66.47,63.75,0.3467,30.86,control,control16,0.55665,129.2466,129.0
6495,6495,152.71,1.0767,1.1233,0.3433,0.4133,31.89,36.8,0.7333,0.71,68.11,63.2,0.32,29.72,control,control16,0.55,130.32330000000002,130.0
6496,6496,153.84,1.13,1.0867,0.3833,0.3767,33.92,34.66,0.7467,0.71,66.08,65.34,0.37,32.74,control,control16,0.554175,131.4533,131.0
6497,6497,154.9533,1.1133,1.1133,0.3767,0.37,33.83,33.23,0.7367,0.7433,66.17,66.77,0.3667,32.93,control,control16,0.55665,132.56660000000002,133.0
6498,6498,156.0833,1.13,1.1233,0.3767,0.3733,33.33,33.23,0.7533,0.75,66.67,66.77,0.38,33.63,control,control16,0.563325,133.69660000000002,134.0
6499,6499,157.1433,1.06,1.1133,0.3533,0.3667,33.33,32.93,0.7067,0.7467,66.67,67.07,0.34,32.08,control,control16,0.5433250000000001,134.75660000000002,135.0
6500,6500,158.2167,1.0733,1.05,0.37,0.3567,34.47,33.97,0.7033,0.6933,65.53,66.03,0.3467,32.3,control,control16,0.530825,135.83,136.0
6501,6501,159.31,1.0933,1.0867,0.37,0.4033,33.84,37.12,0.7233,0.6833,66.16,62.88,0.32,29.27,control,control16,0.5449999999999999,136.9233,137.0
6502,6502,160.39,1.08,1.08,0.3633,0.39,33.64,36.11,0.7167,0.69,66.36,63.89,0.3267,30.25,control,control16,0.54,138.0033,138.0
6503,6503,161.5167,1.1267,1.1133,0.3733,0.4067,33.14,36.53,0.7533,0.7067,66.86,63.47,0.3467,30.77,control,control16,0.56,139.13,139.0
6504,6504,162.6167,1.1,1.1133,0.3667,0.4033,33.33,36.23,0.7333,0.71,66.67,63.77,0.33,30.0,control,control16,0.5533250000000001,140.23000000000002,140.0
6505,6505,163.6967,1.08,1.0733,0.39,0.37,36.11,34.47,0.69,0.7033,63.89,65.53,0.32,29.63,control,control16,0.5383249999999999,141.31,141.0
6506,6506,164.78,1.0833,1.1,0.38,0.4,35.08,36.36,0.7033,0.7,64.92,63.64,0.3033,28.0,control,control16,0.545825,142.3933,142.0
6507,6507,165.8667,1.0867,1.08,0.36,0.4,33.13,37.04,0.7267,0.68,66.87,62.96,0.3267,30.06,control,control16,0.541675,143.48000000000002,143.0
6508,6508,166.9367,1.07,1.0767,0.3833,0.3867,35.83,35.91,0.6867,0.69,64.17,64.09,0.3,28.04,control,control16,0.536675,144.55,145.0
6509,6509,168.0067,1.07,1.0633,0.3533,0.3867,33.02,36.36,0.7167,0.6767,66.98,63.64,0.33,30.84,control,control16,0.533325,145.62,146.0
6510,6510,169.1167,1.11,1.1067,0.3633,0.4167,32.73,37.65,0.7467,0.69,67.27,62.35,0.33,29.73,control,control16,0.5541750000000001,146.73000000000002,147.0
6511,6511,170.2067,1.09,1.1033,0.3633,0.4067,33.33,36.86,0.7267,0.6967,66.67,63.14,0.32,29.36,control,control16,0.548325,147.82000000000002,148.0
6512,6512,171.31,1.1033,1.0967,0.37,0.41,33.53,37.39,0.7333,0.6867,66.47,62.61,0.3233,29.31,control,control16,0.55,148.9233,149.0
6513,6513,172.46,1.15,1.12,0.37,0.4333,32.17,38.69,0.78,0.6867,67.83,61.31,0.3467,30.14,control,control16,0.5675,150.07330000000002,150.0
6514,6514,173.55,1.09,1.1233,0.3567,0.3767,32.72,33.53,0.7333,0.7467,67.28,66.47,0.3567,32.72,control,control16,0.5533250000000001,151.16330000000002,151.0
6515,6515,174.6533,1.1033,1.1067,0.34,0.3867,30.82,34.94,0.7633,0.72,69.18,65.06,0.3767,34.14,control,control16,0.5525,152.2666,152.0
6516,6516,175.77,1.1167,1.0967,0.3867,0.4133,34.63,37.69,0.73,0.6833,65.37,62.31,0.3167,28.36,control,control16,0.55335,153.38330000000002,153.0
6517,6517,176.8233,1.0533,1.06,0.37,0.3533,35.13,33.33,0.6833,0.7067,64.87,66.67,0.33,31.33,control,control16,0.5283249999999999,154.4366,154.0
6518,6518,177.91,1.0867,1.0967,0.3667,0.41,33.74,37.39,0.72,0.6867,66.26,62.61,0.31,28.53,control,control16,0.54585,155.5233,156.0
6519,6519,179.0067,1.0967,1.09,0.38,0.3833,34.65,35.17,0.7167,0.7067,65.35,64.83,0.3333,30.4,control,control16,0.546675,156.62,157.0
6520,6520,180.1233,1.1167,1.1,0.42,0.4033,37.61,36.67,0.6967,0.6967,62.39,63.33,0.2933,26.27,control,control16,0.5541750000000001,157.7366,158.0
6521,6521,181.21,1.0867,1.1167,0.34,0.4,31.29,35.82,0.7467,0.7167,68.71,64.18,0.3467,31.9,control,control16,0.5508500000000001,158.82330000000002,159.0
6522,6522,182.29,1.08,1.0633,0.38,0.39,35.19,36.68,0.7,0.6733,64.81,63.32,0.31,28.7,control,control16,0.535825,159.9033,160.0
6523,6523,183.4067,1.1167,1.0933,0.3867,0.3933,34.63,35.98,0.73,0.7,65.37,64.02,0.3367,30.15,control,control16,0.5525,161.02,161.0
6524,6524,184.5233,1.1167,1.13,0.3633,0.4033,32.54,35.69,0.7533,0.7267,67.46,64.31,0.35,31.34,control,control16,0.5616749999999999,162.13660000000002,162.0
6525,6525,185.65,1.1267,1.1233,0.3733,0.4133,33.14,36.8,0.7533,0.71,66.86,63.2,0.34,30.18,control,control16,0.5625,163.26330000000002,163.0
6526,6526,186.77,1.12,1.11,0.3533,0.4,31.55,36.04,0.7667,0.71,68.45,63.96,0.3667,32.74,control,control16,0.5575000000000001,164.38330000000002,164.0
6527,6527,187.8667,1.0967,1.12,0.3633,0.3833,33.13,34.23,0.7333,0.7367,66.87,65.77,0.35,31.91,control,control16,0.5541750000000001,165.48000000000002,165.0
6528,6528,188.9433,1.0767,1.0833,0.36,0.3933,33.44,36.31,0.7167,0.69,66.56,63.69,0.3233,30.03,control,control16,0.54,166.5566,167.0
6529,6529,190.0367,1.0933,1.0667,0.37,0.3833,33.84,35.94,0.7233,0.6833,66.16,64.06,0.34,31.1,control,control16,0.54,167.65,168.0
6530,6530,191.1833,1.1467,1.1333,0.4167,0.4067,36.34,35.88,0.73,0.7267,63.66,64.12,0.3233,28.2,control,control16,0.5700000000000001,168.7966,169.0
6531,6531,192.3233,1.14,1.1467,0.3567,0.3867,31.29,33.72,0.7833,0.76,68.71,66.28,0.3967,34.8,control,control16,0.5716749999999999,169.9366,170.0
6532,6532,193.5633,1.24,1.17,0.4233,0.4233,34.14,36.18,0.8167,0.7467,65.86,63.82,0.3933,31.72,control,control16,0.6025,171.1766,171.0
6533,6533,195.3367,1.7733,1.5767,0.4667,0.5333,26.32,33.83,1.3067,1.0433,73.68,66.17,0.7733,43.61,control,control16,0.8375,172.95000000000002,173.0
6534,6534,196.5633,1.2267,1.4533,0.43,0.44,35.05,30.28,0.7967,1.0133,64.95,69.72,0.3567,29.08,control,control16,0.6699999999999999,174.1766,174.0
6535,6535,197.73,1.1667,1.2,0.3967,0.4133,34.0,34.44,0.77,0.7867,66.0,65.56,0.3567,30.57,control,control16,0.591675,175.3433,175.0
6536,6536,198.9033,1.1733,1.16,0.4233,0.4333,36.08,37.36,0.75,0.7267,63.92,62.64,0.3167,26.99,control,control16,0.583325,176.5166,177.0
