,Unnamed: 0,Elapsed Time (sec),Left Stride Interval (sec),Right Stride Interval (sec),Left Swing Interval (sec),Right Swing Interval (sec),Left Swing Interval (% of stride),Right Swing Interval (% of stride),Left Stance Interval (sec),Right Stance Interval (sec),Left Stance Interval (% of stride),Right Stance Interval (% of stride),Double Support Interval (sec),Double Support Interval (% of stride),group,participant,gait,center_time,round_time
4187,4187,123.9267,1.06,1.0433,0.4133,0.38,38.99,36.42,0.6467,0.6633,61.01,63.58,0.2667,25.16,control,control7,0.525825,101.44,101.0
4188,4188,124.9633,1.0367,1.05,0.3933,0.3867,37.94,36.83,0.6433,0.6633,62.06,63.17,0.2567,24.76,control,control7,0.521675,102.4766,102.0
4189,4189,126.01,1.0467,1.0433,0.4,0.3867,38.22,37.06,0.6467,0.6567,61.78,62.94,0.26,24.84,control,control7,0.5225,103.5233,104.0
4190,4190,127.07,1.06,1.0567,0.3967,0.3867,37.42,36.59,0.6633,0.67,62.58,63.41,0.2767,26.1,control,control7,0.529175,104.5833,105.0
4191,4191,128.1167,1.0467,1.0667,0.39,0.4033,37.26,37.81,0.6567,0.6633,62.74,62.19,0.2533,24.2,control,control7,0.52835,105.63000000000001,106.0
4192,4192,129.17,1.0533,1.0333,0.4033,0.38,38.29,36.77,0.65,0.6533,61.71,63.23,0.27,25.63,control,control7,0.52165,106.68329999999999,107.0
4193,4193,130.2167,1.0467,1.06,0.3867,0.3933,36.94,37.11,0.66,0.6667,63.06,62.89,0.2667,25.48,control,control7,0.526675,107.73,108.0
4194,4194,131.2567,1.04,1.03,0.39,0.3733,37.5,36.25,0.65,0.6567,62.5,63.75,0.2767,26.6,control,control7,0.5175000000000001,108.77,109.0
4195,4195,132.3067,1.05,1.0567,0.3967,0.3833,37.78,36.28,0.6533,0.6733,62.22,63.72,0.27,25.71,control,control7,0.526675,109.82000000000001,110.0
4196,4196,133.3467,1.04,1.0333,0.4,0.3833,38.46,37.1,0.64,0.65,61.54,62.9,0.2567,24.68,control,control7,0.518325,110.86,111.0
4197,4197,134.4133,1.0667,1.0633,0.41,0.3967,38.44,37.3,0.6567,0.6667,61.56,62.7,0.26,24.38,control,control7,0.5325,111.9266,112.0
4198,4198,135.4533,1.04,1.0467,0.3933,0.3833,37.82,36.62,0.6467,0.6633,62.18,63.38,0.2633,25.32,control,control7,0.521675,112.96660000000001,113.0
4199,4199,136.5267,1.0733,1.06,0.41,0.3933,38.2,37.11,0.6633,0.6667,61.8,62.89,0.27,25.16,control,control7,0.533325,114.04,114.0
4200,4200,137.58,1.0533,1.0667,0.3967,0.39,37.66,36.56,0.6567,0.6767,62.34,63.44,0.2667,25.32,control,control7,0.53,115.09330000000001,115.0
4201,4201,138.6333,1.0533,1.0467,0.3933,0.3867,37.34,36.94,0.66,0.66,62.66,63.06,0.2733,25.95,control,control7,0.5249999999999999,116.14659999999999,116.0
4202,4202,139.6933,1.06,1.0667,0.3967,0.3933,37.42,36.88,0.6633,0.6733,62.58,63.12,0.27,25.47,control,control7,0.531675,117.2066,117.0
4203,4203,140.7533,1.06,1.05,0.4033,0.3833,38.05,36.51,0.6567,0.6667,61.95,63.49,0.2733,25.79,control,control7,0.5275000000000001,118.2666,118.0
4204,4204,141.8,1.0467,1.0567,0.3833,0.3767,36.62,35.65,0.6633,0.68,63.38,64.35,0.2867,27.39,control,control7,0.5258499999999999,119.31330000000001,119.0
4205,4205,142.8567,1.0567,1.05,0.3967,0.3833,37.54,36.51,0.66,0.6667,62.46,63.49,0.2767,26.18,control,control7,0.526675,120.36999999999999,120.0
4206,4206,143.9067,1.05,1.0667,0.3933,0.4,37.46,37.5,0.6567,0.6667,62.54,62.5,0.2567,24.44,control,control7,0.529175,121.42,121.0
4207,4207,144.9933,1.0867,1.0667,0.4033,0.41,37.12,38.44,0.6833,0.6567,62.88,61.56,0.2733,25.15,control,control7,0.53835,122.5066,123.0
4208,4208,146.0533,1.06,1.08,0.3967,0.4,37.42,37.04,0.6633,0.68,62.58,62.96,0.2633,24.84,control,control7,0.535,123.56660000000001,124.0
4209,4209,147.1367,1.0833,1.05,0.4067,0.39,37.54,37.14,0.6767,0.66,62.46,62.86,0.2867,26.46,control,control7,0.533325,124.64999999999999,125.0
4210,4210,148.19,1.0533,1.0867,0.3867,0.3967,36.71,36.5,0.6667,0.69,63.29,63.5,0.27,25.63,control,control7,0.5349999999999999,125.7033,126.0
4211,4211,149.2633,1.0733,1.0533,0.3967,0.39,36.96,37.03,0.6767,0.6633,63.04,62.97,0.2867,26.71,control,control7,0.53165,126.77659999999999,127.0
4212,4212,150.3167,1.0533,1.0533,0.3967,0.38,37.66,36.08,0.6567,0.6733,62.34,63.92,0.2767,26.27,control,control7,0.52665,127.83,128.0
4213,4213,151.3833,1.0667,1.06,0.4033,0.3867,37.81,36.48,0.6633,0.6733,62.19,63.52,0.2767,25.94,control,control7,0.531675,128.89659999999998,129.0
4214,4214,152.43,1.0467,1.0667,0.39,0.3933,37.26,36.88,0.6567,0.6733,62.74,63.12,0.2633,25.16,control,control7,0.52835,129.94330000000002,130.0
4215,4215,153.4833,1.0533,1.0467,0.3967,0.39,37.66,37.26,0.6567,0.6567,62.34,62.74,0.2667,25.32,control,control7,0.5249999999999999,130.9966,131.0
4216,4216,154.5467,1.0633,1.0633,0.39,0.3867,36.68,36.36,0.6733,0.6767,63.32,63.64,0.2867,26.96,control,control7,0.53165,132.06,132.0
4217,4217,155.61,1.0633,1.06,0.3967,0.3867,37.3,36.48,0.6667,0.6733,62.7,63.52,0.28,26.33,control,control7,0.530825,133.12330000000003,133.0
4218,4218,156.67,1.06,1.0567,0.4,0.3833,37.74,36.28,0.66,0.6733,62.26,63.72,0.2767,26.1,control,control7,0.529175,134.18329999999997,134.0
4219,4219,157.7533,1.0833,1.0733,0.4,0.3967,36.92,36.96,0.6833,0.6767,63.08,63.04,0.2867,26.46,control,control7,0.53915,135.26659999999998,135.0
4220,4220,158.83,1.0767,1.0867,0.3967,0.39,36.84,35.89,0.68,0.6967,63.16,64.11,0.29,26.93,control,control7,0.54085,136.3433,136.0
4221,4221,159.9,1.07,1.0667,0.4,0.3867,37.38,36.25,0.67,0.68,62.62,63.75,0.2833,26.48,control,control7,0.5341750000000001,137.4133,137.0
4222,4222,160.9867,1.0867,1.0767,0.4133,0.3967,38.04,36.84,0.6733,0.68,61.96,63.16,0.2767,25.46,control,control7,0.54085,138.5,138.0
4223,4223,162.0467,1.06,1.08,0.3967,0.3933,37.42,36.42,0.6633,0.6867,62.58,63.58,0.27,25.47,control,control7,0.535,139.56,140.0
4224,4224,163.1233,1.0767,1.07,0.4033,0.3933,37.46,36.76,0.6733,0.6767,62.54,63.24,0.28,26.01,control,control7,0.536675,140.6366,141.0
4225,4225,164.1967,1.0733,1.0733,0.3967,0.4,36.96,37.27,0.6767,0.6733,63.04,62.73,0.2767,25.78,control,control7,0.53665,141.70999999999998,142.0
4226,4226,165.32,1.1233,1.0933,0.4067,0.4067,36.2,37.2,0.7167,0.6867,63.8,62.8,0.31,27.6,control,control7,0.5541499999999999,142.8333,143.0
4227,4227,166.5467,1.2267,1.1667,0.4367,0.45,35.6,38.57,0.79,0.7167,64.4,61.43,0.34,27.72,control,control7,0.5983499999999999,144.06,144.0
4228,4228,167.7433,1.1967,1.2433,0.4067,0.46,33.98,37.0,0.79,0.7833,66.02,63.0,0.33,27.58,control,control7,0.6100000000000001,145.2566,145.0
4229,4229,168.8533,1.11,1.1433,0.4067,0.4133,36.64,36.15,0.7033,0.73,63.36,63.85,0.29,26.13,control,control7,0.5633250000000001,146.3666,146.0
4230,4230,169.9267,1.0733,1.09,0.3933,0.4,36.65,36.7,0.68,0.69,63.35,63.3,0.28,26.09,control,control7,0.540825,147.44,147.0
4231,4231,170.9967,1.07,1.0533,0.3967,0.3833,37.07,36.39,0.6733,0.67,62.93,63.61,0.29,27.1,control,control7,0.530825,148.51,149.0
4232,4232,172.07,1.0733,1.07,0.3933,0.37,36.65,34.58,0.68,0.7,63.35,65.42,0.31,28.88,control,control7,0.535825,149.5833,150.0
4233,4233,173.1333,1.0633,1.08,0.39,0.3867,36.68,35.8,0.6733,0.6933,63.32,64.2,0.2867,26.96,control,control7,0.535825,150.64659999999998,151.0
4234,4234,174.1833,1.05,1.0667,0.3967,0.3933,37.78,36.88,0.6533,0.6733,62.22,63.12,0.26,24.76,control,control7,0.529175,151.6966,152.0
4235,4235,175.2433,1.06,1.0433,0.4,0.3967,37.74,38.02,0.66,0.6467,62.26,61.98,0.2633,24.84,control,control7,0.525825,152.7566,153.0
4236,4236,176.2867,1.0433,1.04,0.3967,0.37,38.02,35.58,0.6467,0.67,61.98,64.42,0.2767,26.52,control,control7,0.520825,153.8,154.0
4237,4237,177.35,1.0633,1.0633,0.4033,0.3967,37.93,37.3,0.66,0.6667,62.07,62.7,0.2633,24.76,control,control7,0.53165,154.86329999999998,155.0
4238,4238,178.4133,1.0633,1.05,0.41,0.38,38.56,36.19,0.6533,0.67,61.44,63.81,0.2733,25.71,control,control7,0.5283249999999999,155.9266,156.0
4239,4239,179.45,1.0367,1.0667,0.3933,0.3867,37.94,36.25,0.6433,0.68,62.06,63.75,0.2567,24.76,control,control7,0.5258499999999999,156.9633,157.0
4240,4240,180.5067,1.0567,1.0333,0.4067,0.3833,38.49,37.1,0.65,0.65,61.51,62.9,0.2667,25.24,control,control7,0.5225,158.01999999999998,158.0
4241,4241,181.57,1.0633,1.07,0.3967,0.3833,37.3,35.83,0.6667,0.6867,62.7,64.17,0.2833,26.65,control,control7,0.533325,159.0833,159.0
4242,4242,182.62,1.05,1.0467,0.39,0.3733,37.14,35.67,0.66,0.6733,62.86,64.33,0.2867,27.3,control,control7,0.5241750000000001,160.13330000000002,160.0
4243,4243,183.6933,1.0733,1.07,0.4033,0.3967,37.58,37.07,0.67,0.6733,62.42,62.93,0.2733,25.47,control,control7,0.535825,161.20659999999998,161.0
4244,4244,184.7667,1.0733,1.0767,0.4067,0.39,37.89,36.22,0.6667,0.6867,62.11,63.78,0.2767,25.78,control,control7,0.5375,162.27999999999997,162.0
4245,4245,185.8433,1.0767,1.0767,0.4,0.39,37.15,36.22,0.6767,0.6867,62.85,63.78,0.2867,26.63,control,control7,0.53835,163.35660000000001,163.0
4246,4246,186.89,1.0467,1.07,0.3833,0.3933,36.62,36.76,0.6633,0.6767,63.38,63.24,0.27,25.8,control,control7,0.529175,164.4033,164.0
4247,4247,187.9467,1.0567,1.0433,0.3967,0.3867,37.54,37.06,0.66,0.6567,62.46,62.94,0.2733,25.87,control,control7,0.5249999999999999,165.45999999999998,165.0
4248,4248,188.9967,1.05,1.0467,0.39,0.3733,37.14,35.67,0.66,0.6733,62.86,64.33,0.2867,27.3,control,control7,0.5241750000000001,166.51,167.0
4249,4249,190.05,1.0533,1.0533,0.39,0.38,37.03,36.08,0.6633,0.6733,62.97,63.92,0.2833,26.9,control,control7,0.52665,167.56330000000003,168.0
4250,4250,191.12,1.07,1.0533,0.4067,0.3767,38.01,35.76,0.6633,0.6767,61.99,64.24,0.2867,26.79,control,control7,0.530825,168.63330000000002,169.0
4251,4251,192.1833,1.0633,1.0833,0.39,0.39,36.68,36.0,0.6733,0.6933,63.32,64.0,0.2833,26.65,control,control7,0.53665,169.6966,170.0
4252,4252,193.26,1.0767,1.0633,0.4033,0.39,37.46,36.68,0.6733,0.6733,62.54,63.32,0.2833,26.32,control,control7,0.5349999999999999,170.7733,171.0
