,Unnamed: 0,Elapsed Time (sec),Left Stride Interval (sec),Right Stride Interval (sec),Left Swing Interval (sec),Right Swing Interval (sec),Left Swing Interval (% of stride),Right Swing Interval (% of stride),Left Stance Interval (sec),Right Stance Interval (sec),Left Stance Interval (% of stride),Right Stance Interval (% of stride),Double Support Interval (sec),Double Support Interval (% of stride),group,participant,gait,center_time,round_time
7186,7186,49.3833,1.1533,1.2367,0.35,0.4433,30.35,35.85,0.8033,0.7933,69.65,64.15,0.36,31.21,hunt,hunt3,0.5974999999999999,27.5766,28.0
7187,7187,50.6133,1.23,1.1433,0.44,0.3867,35.77,33.82,0.79,0.7567,64.23,66.18,0.4033,32.79,hunt,hunt3,0.593325,28.806600000000003,29.0
7188,7188,51.8833,1.27,1.2867,0.44,0.4733,34.65,36.79,0.83,0.8133,65.35,63.21,0.3567,28.08,hunt,hunt3,0.639175,30.0766,30.0
7189,7189,53.0933,1.21,1.31,0.3633,0.55,30.03,41.98,0.8467,0.76,69.97,58.02,0.2967,24.52,hunt,hunt3,0.63,31.2866,31.0
7190,7190,54.2167,1.1233,1.0833,0.3833,0.4267,34.12,39.38,0.74,0.6567,65.88,60.62,0.3133,27.89,hunt,hunt3,0.55165,32.410000000000004,32.0
7191,7191,55.31,1.0933,1.0633,0.37,0.33,33.84,31.03,0.7233,0.7333,66.16,68.97,0.3933,35.98,hunt,hunt3,0.53915,33.5033,34.0
7192,7192,56.42,1.11,1.14,0.38,0.39,34.23,34.21,0.73,0.75,65.77,65.79,0.34,30.63,hunt,hunt3,0.5625,34.6133,35.0
7193,7193,57.5433,1.1233,1.1367,0.3833,0.41,34.12,36.07,0.74,0.7267,65.88,63.93,0.33,29.38,hunt,hunt3,0.565,35.7366,36.0
7194,7194,58.69,1.1467,1.13,0.3833,0.4167,33.43,36.87,0.7633,0.7133,66.57,63.13,0.3467,30.23,hunt,hunt3,0.569175,36.8833,37.0
7195,7195,59.7967,1.1067,1.0467,0.43,0.27,38.86,25.8,0.6767,0.7767,61.14,74.2,0.4067,36.75,hunt,hunt3,0.53835,37.99,38.0
7196,7196,60.9833,1.1867,1.1933,0.44,0.4167,37.08,34.92,0.7467,0.7767,62.92,65.08,0.33,27.81,hunt,hunt3,0.595,39.1766,39.0
7197,7197,62.13,1.1467,1.12,0.4267,0.3633,37.21,32.44,0.72,0.7567,62.79,67.56,0.3567,31.1,hunt,hunt3,0.566675,40.3233,40.0
7198,7198,63.4867,1.3567,1.3533,0.46,0.53,33.91,39.16,0.8967,0.8233,66.09,60.84,0.3667,27.03,hunt,hunt3,0.6775,41.68,42.0
7199,7199,64.54,1.0533,1.18,0.3467,0.3867,32.91,32.77,0.7067,0.7933,67.09,67.23,0.32,30.38,hunt,hunt3,0.558325,42.73330000000001,43.0
7200,7200,65.66,1.12,1.08,0.39,0.4267,34.82,39.51,0.73,0.6533,65.18,60.49,0.3033,27.08,hunt,hunt3,0.55,43.8533,44.0
7201,7201,66.9133,1.2533,1.2467,0.4,0.4967,31.91,39.84,0.8533,0.75,68.09,60.16,0.3567,28.46,hunt,hunt3,0.625,45.10660000000001,45.0
7202,7202,68.05,1.1367,1.0267,0.47,0.3067,41.35,29.87,0.6667,0.72,58.65,70.13,0.36,31.67,hunt,hunt3,0.54085,46.2433,46.0
7203,7203,69.3067,1.2567,1.3133,0.4533,0.4633,36.07,35.28,0.8033,0.85,63.93,64.72,0.34,27.06,hunt,hunt3,0.6425,47.50000000000001,48.0
7204,7204,70.3467,1.04,1.1433,0.38,0.3833,36.54,33.53,0.66,0.76,63.46,66.47,0.2767,26.6,hunt,hunt3,0.545825,48.54,49.0
7205,7205,71.4833,1.1367,1.06,0.4233,0.41,37.24,38.68,0.7133,0.65,62.76,61.32,0.3033,26.69,hunt,hunt3,0.549175,49.6766,50.0
7206,7206,72.82,1.3367,1.2733,0.4533,0.5133,33.92,40.31,0.8833,0.76,66.08,59.69,0.37,27.68,hunt,hunt3,0.6525000000000001,51.013299999999994,51.0
7207,7207,73.9633,1.1433,1.1633,0.4567,0.3767,39.94,32.38,0.6867,0.7867,60.06,67.62,0.31,27.11,hunt,hunt3,0.57665,52.156600000000005,52.0
7208,7208,75.1133,1.15,1.19,0.4133,0.3967,35.94,33.33,0.7367,0.7933,64.06,66.67,0.34,29.57,hunt,hunt3,0.585,53.306599999999996,53.0
7209,7209,76.2933,1.18,1.13,0.43,0.3767,36.44,33.33,0.75,0.7533,63.56,66.67,0.3733,31.64,hunt,hunt3,0.5774999999999999,54.4866,54.0
7210,7210,77.4,1.1067,1.14,0.4167,0.3367,37.65,29.53,0.69,0.8033,62.35,70.47,0.3533,31.93,hunt,hunt3,0.5616749999999999,55.593300000000006,56.0
7211,7211,78.66,1.26,1.23,0.43,0.4467,34.13,36.31,0.83,0.7833,65.87,63.69,0.3833,30.42,hunt,hunt3,0.6225,56.8533,57.0
7212,7212,79.9633,1.3033,1.37,0.3967,0.56,30.43,40.88,0.9067,0.81,69.57,59.12,0.3467,26.6,hunt,hunt3,0.6683250000000001,58.156600000000005,58.0
7213,7213,81.31,1.3467,1.2333,0.47,0.45,34.9,36.49,0.8767,0.7833,65.1,63.51,0.4267,31.68,hunt,hunt3,0.645,59.5033,60.0
7214,7214,82.7867,1.4767,1.5667,0.33,0.6967,22.35,44.47,1.1467,0.87,77.65,55.53,0.45,30.47,hunt,hunt3,0.76085,60.98,61.0
7215,7215,83.7333,0.9467,1.0567,0.2533,0.29,26.76,27.44,0.6933,0.7667,73.24,72.56,0.4033,42.61,hunt,hunt3,0.50085,61.9266,62.0
7216,7216,84.8367,1.1033,1.0367,0.3867,0.3933,35.05,37.94,0.7167,0.6433,64.95,62.06,0.3233,29.31,hunt,hunt3,0.5349999999999999,63.029999999999994,63.0
7217,7217,85.84,1.0033,1.01,0.35,0.29,34.88,28.71,0.6533,0.72,65.12,71.29,0.3633,36.21,hunt,hunt3,0.503325,64.0333,64.0
7218,7218,86.9633,1.1233,1.0567,0.4233,0.2533,37.69,23.97,0.7,0.8033,62.31,76.03,0.4467,39.76,hunt,hunt3,0.5449999999999999,65.1566,65.0
7219,7219,88.11,1.1467,1.1167,0.48,0.3733,41.86,33.43,0.6667,0.7433,58.14,66.57,0.2933,25.58,hunt,hunt3,0.56585,66.30330000000001,66.0
7220,7220,89.26,1.15,1.14,0.49,0.33,42.61,28.95,0.66,0.81,57.39,71.05,0.33,28.7,hunt,hunt3,0.5725,67.45330000000001,67.0
7221,7221,90.6733,1.4133,1.3467,0.5233,0.4933,37.03,36.63,0.89,0.8533,62.97,63.37,0.3967,28.07,hunt,hunt3,0.69,68.8666,69.0
7222,7222,92.1733,1.5,1.5233,0.3267,0.6167,21.78,40.48,1.1733,0.9067,78.22,59.52,0.5567,37.11,hunt,hunt3,0.755825,70.3666,70.0
7223,7223,93.4667,1.2933,1.46,0.36,0.56,27.84,38.36,0.9333,0.9,72.16,61.64,0.3733,28.87,hunt,hunt3,0.688325,71.66,72.0
7224,7224,94.5033,1.0367,1.0933,0.3233,0.3733,31.19,34.15,0.7133,0.72,68.81,65.85,0.34,32.8,hunt,hunt3,0.5325,72.69659999999999,73.0
7225,7225,95.45,0.9467,0.9567,0.29,0.2867,30.63,29.97,0.6567,0.67,69.37,70.03,0.37,39.08,hunt,hunt3,0.47585,73.64330000000001,74.0
7226,7226,96.6267,1.1767,1.0933,0.3933,0.4433,33.43,40.55,0.7833,0.65,66.57,59.45,0.34,28.9,hunt,hunt3,0.5675,74.82,75.0
7227,7227,97.7067,1.08,1.1033,0.35,0.4,32.41,36.25,0.73,0.7033,67.59,63.75,0.33,30.56,hunt,hunt3,0.545825,75.9,76.0
7228,7228,98.8167,1.11,0.9933,0.3167,0.3333,28.53,33.56,0.7933,0.66,71.47,66.44,0.46,41.44,hunt,hunt3,0.525825,77.00999999999999,77.0
7229,7229,100.1133,1.2967,1.4,0.37,0.57,28.53,40.71,0.9267,0.83,71.47,59.29,0.3567,27.51,hunt,hunt3,0.674175,78.3066,78.0
7230,7230,101.2833,1.17,1.14,0.4033,0.43,34.47,37.72,0.7667,0.71,65.53,62.28,0.3367,28.77,hunt,hunt3,0.5774999999999999,79.47659999999999,79.0
7231,7231,102.29,1.0067,1.08,0.33,0.38,32.78,35.19,0.6767,0.7,67.22,64.81,0.2967,29.47,hunt,hunt3,0.521675,80.48330000000001,80.0
7232,7232,103.3867,1.0967,1.0233,0.3733,0.3567,34.04,34.85,0.7233,0.6667,65.96,65.15,0.3667,33.43,hunt,hunt3,0.53,81.58000000000001,82.0
7233,7233,104.47,1.0833,1.0967,0.4167,0.3733,38.46,34.04,0.6667,0.7233,61.54,65.96,0.2933,27.08,hunt,hunt3,0.5449999999999999,82.66329999999999,83.0
7234,7234,105.6233,1.1533,1.1,0.4433,0.3967,38.44,36.06,0.71,0.7033,61.56,63.94,0.3133,27.17,hunt,hunt3,0.5633250000000001,83.8166,84.0
7235,7235,106.75,1.1267,1.2067,0.3433,0.4333,30.47,35.91,0.7833,0.7733,69.53,64.09,0.35,31.07,hunt,hunt3,0.58335,84.9433,85.0
7236,7236,107.8867,1.1367,1.0933,0.3633,0.3667,31.96,33.54,0.7733,0.7267,68.04,66.46,0.4067,35.78,hunt,hunt3,0.5575,86.08000000000001,86.0
7237,7237,108.9833,1.0967,1.0867,0.3433,0.37,31.31,34.05,0.7533,0.7167,68.69,65.95,0.3833,34.95,hunt,hunt3,0.54585,87.17660000000001,87.0
7238,7238,110.2467,1.2633,1.28,0.3433,0.52,27.18,40.62,0.92,0.76,72.82,59.38,0.4,31.66,hunt,hunt3,0.6358250000000001,88.44,88.0
7239,7239,111.42,1.1733,1.1967,0.3933,0.3467,33.52,28.97,0.78,0.85,66.48,71.03,0.4333,36.93,hunt,hunt3,0.5925,89.61330000000001,90.0
7240,7240,112.6233,1.2033,1.1033,0.3567,0.41,29.64,37.16,0.8467,0.6933,70.36,62.84,0.4367,36.29,hunt,hunt3,0.57665,90.8166,91.0
7241,7241,113.9833,1.36,1.33,0.4933,0.4933,36.27,37.09,0.8667,0.8367,63.73,62.91,0.3733,27.45,hunt,hunt3,0.6725000000000001,92.17660000000001,92.0
7242,7242,115.1133,1.13,1.2767,0.38,0.4367,33.63,34.2,0.75,0.84,66.37,65.8,0.3133,27.73,hunt,hunt3,0.601675,93.3066,93.0
7243,7243,116.6267,1.5133,1.2533,0.6267,0.5633,41.41,44.95,0.8867,0.69,58.59,55.05,0.3233,21.37,hunt,hunt3,0.6916500000000001,94.82,95.0
7244,7244,117.81,1.1833,1.2933,0.47,0.3567,39.72,27.58,0.7133,0.9367,60.28,72.42,0.3567,30.14,hunt,hunt3,0.61915,96.0033,96.0
7245,7245,119.26,1.45,1.5867,0.2433,0.7167,16.78,45.17,1.2067,0.87,83.22,54.83,0.49,33.79,hunt,hunt3,0.7591749999999999,97.45330000000001,97.0
7246,7246,120.2967,1.0367,1.0633,0.36,0.3633,34.73,34.17,0.6767,0.7,65.27,65.83,0.3133,30.23,hunt,hunt3,0.5249999999999999,98.49000000000001,98.0
7247,7247,121.45,1.1533,1.12,0.3933,0.48,34.1,42.86,0.76,0.64,65.9,57.14,0.28,24.28,hunt,hunt3,0.568325,99.64330000000001,100.0
7248,7248,122.5167,1.0667,1.0567,0.3867,0.3533,36.25,33.44,0.68,0.7033,63.75,66.56,0.3267,30.62,hunt,hunt3,0.53085,100.71000000000001,101.0
7249,7249,123.65,1.1333,1.18,0.3533,0.4433,31.18,37.57,0.78,0.7367,68.82,62.43,0.3367,29.71,hunt,hunt3,0.578325,101.8433,102.0
7250,7250,124.7833,1.1333,1.0567,0.4367,0.3733,38.53,35.33,0.6967,0.6833,61.47,64.67,0.3233,28.53,hunt,hunt3,0.5475,102.97659999999999,103.0
7251,7251,126.0967,1.3133,1.2567,0.4733,0.4767,36.04,37.93,0.84,0.78,63.96,62.07,0.3633,27.66,hunt,hunt3,0.6425,104.28999999999999,104.0
7252,7252,127.3467,1.25,1.2433,0.4867,0.4667,38.93,37.53,0.7633,0.7767,61.07,62.47,0.2967,23.73,hunt,hunt3,0.623325,105.53999999999999,106.0
7253,7253,128.56,1.2133,1.24,0.4533,0.4067,37.36,32.8,0.76,0.8333,62.64,67.2,0.3533,29.12,hunt,hunt3,0.613325,106.7533,107.0
7254,7254,129.7333,1.1733,1.1967,0.4067,0.4,34.66,33.43,0.7667,0.7967,65.34,66.57,0.3667,31.25,hunt,hunt3,0.5925,107.92660000000001,108.0
7255,7255,130.87,1.1367,1.2067,0.3667,0.41,32.26,33.98,0.77,0.7967,67.74,66.02,0.36,31.67,hunt,hunt3,0.58585,109.0633,109.0
7256,7256,132.1167,1.2467,1.18,0.4233,0.47,33.96,39.83,0.8233,0.71,66.04,60.17,0.3533,28.34,hunt,hunt3,0.606675,110.31,110.0
7257,7257,133.1867,1.07,1.13,0.3467,0.3667,32.4,32.45,0.7233,0.7633,67.6,67.55,0.3567,33.33,hunt,hunt3,0.55,111.38,111.0
7258,7258,134.3167,1.13,1.11,0.39,0.3867,34.51,34.83,0.74,0.7233,65.49,65.17,0.3533,31.27,hunt,hunt3,0.56,112.50999999999999,113.0
7259,7259,135.53,1.2133,1.15,0.4767,0.44,39.29,38.26,0.7367,0.71,60.71,61.74,0.2967,24.45,hunt,hunt3,0.5908249999999999,113.7233,114.0
7260,7260,136.6733,1.1433,1.17,0.4033,0.3767,35.28,32.19,0.74,0.7933,64.72,67.81,0.3633,31.78,hunt,hunt3,0.578325,114.8666,115.0
7261,7261,137.8767,1.2033,1.16,0.4267,0.3967,35.46,34.2,0.7767,0.7633,64.54,65.8,0.38,31.58,hunt,hunt3,0.5908249999999999,116.07,116.0
7262,7262,139.0167,1.14,1.2267,0.36,0.42,31.58,34.24,0.78,0.8067,68.42,65.76,0.36,31.58,hunt,hunt3,0.591675,117.20999999999998,117.0
7263,7263,140.22,1.2033,1.2333,0.3467,0.4767,28.81,38.65,0.8567,0.7567,71.19,61.35,0.38,31.58,hunt,hunt3,0.6091500000000001,118.41329999999999,118.0
7264,7264,141.1867,0.9667,0.9633,0.32,0.3,33.1,31.14,0.6467,0.6633,66.9,68.86,0.3467,35.86,hunt,hunt3,0.4825,119.38,119.0
7265,7265,142.5467,1.36,1.1867,0.52,0.4867,38.24,41.01,0.84,0.7,61.76,58.99,0.3533,25.98,hunt,hunt3,0.6366750000000001,120.73999999999998,121.0
7266,7266,143.7833,1.2367,1.34,0.4167,0.4633,33.69,34.58,0.82,0.8767,66.31,65.42,0.3567,28.84,hunt,hunt3,0.6441749999999999,121.97659999999999,122.0
7267,7267,144.77,0.9867,1.0333,0.32,0.29,32.43,28.06,0.6667,0.7433,67.57,71.94,0.3767,38.18,hunt,hunt3,0.505,122.9633,123.0
7268,7268,145.95,1.18,1.2267,0.3333,0.5133,28.25,41.85,0.8467,0.7133,71.75,58.15,0.3333,28.25,hunt,hunt3,0.601675,124.14329999999998,124.0
7269,7269,147.1633,1.2133,1.13,0.43,0.46,35.44,40.71,0.7833,0.67,64.56,59.29,0.3233,26.65,hunt,hunt3,0.585825,125.35659999999999,125.0
7270,7270,148.2467,1.0833,1.1633,0.3533,0.4133,32.62,35.53,0.73,0.75,67.38,64.47,0.3167,29.23,hunt,hunt3,0.56165,126.44,126.0
7271,7271,149.3467,1.1,1.02,0.3333,0.35,30.3,34.31,0.7667,0.67,69.7,65.69,0.4167,37.88,hunt,hunt3,0.53,127.53999999999999,128.0
7272,7272,150.4233,1.0767,1.13,0.3767,0.37,34.98,32.74,0.7,0.76,65.02,67.26,0.33,30.65,hunt,hunt3,0.5516749999999999,128.6166,129.0
7273,7273,151.5433,1.12,1.0733,0.39,0.3667,34.82,34.16,0.73,0.7067,65.18,65.84,0.3633,32.44,hunt,hunt3,0.548325,129.73659999999998,130.0
7274,7274,152.8167,1.2733,1.1633,0.4367,0.4233,34.29,36.39,0.8367,0.74,65.71,63.61,0.4133,32.46,hunt,hunt3,0.6091500000000001,131.01,131.0
7275,7275,154.1,1.2833,1.31,0.4767,0.46,37.14,35.11,0.8067,0.85,62.86,64.89,0.3467,27.01,hunt,hunt3,0.648325,132.2933,132.0
7276,7276,155.3333,1.2333,1.2367,0.49,0.4133,39.73,33.42,0.7433,0.8233,60.27,66.58,0.33,26.76,hunt,hunt3,0.6174999999999999,133.5266,134.0
7277,7277,156.6,1.2667,1.33,0.41,0.5233,32.37,39.35,0.8567,0.8067,67.63,60.65,0.3333,26.32,hunt,hunt3,0.6491750000000001,134.7933,135.0
7278,7278,157.7633,1.1633,1.1867,0.4067,0.4133,34.96,34.83,0.7567,0.7733,65.04,65.17,0.3433,29.51,hunt,hunt3,0.5875,135.95659999999998,136.0
7279,7279,159.08,1.3167,1.13,0.5067,0.4033,38.48,35.69,0.81,0.7267,61.52,64.31,0.4067,30.89,hunt,hunt3,0.611675,137.2733,137.0
7280,7280,160.71,1.63,1.77,0.4767,0.81,29.24,45.76,1.1533,0.96,70.76,54.24,0.3433,21.06,hunt,hunt3,0.85,138.9033,139.0
7281,7281,161.85,1.14,1.16,0.3567,0.4033,31.29,34.77,0.7833,0.7567,68.71,65.23,0.38,33.33,hunt,hunt3,0.575,140.0433,140.0
7282,7282,163.18,1.33,1.2833,0.47,0.48,35.34,37.4,0.86,0.8033,64.66,62.6,0.38,28.57,hunt,hunt3,0.653325,141.3733,141.0
7283,7283,164.5,1.32,1.3167,0.47,0.4733,35.61,35.95,0.85,0.8433,64.39,64.05,0.3767,28.54,hunt,hunt3,0.6591750000000001,142.6933,143.0
7284,7284,165.89,1.39,1.3333,0.49,0.52,35.25,39.0,0.9,0.8133,64.75,61.0,0.38,27.34,hunt,hunt3,0.680825,144.08329999999998,144.0
7285,7285,167.14,1.25,1.34,0.4167,0.4467,33.33,33.33,0.8333,0.8933,66.67,66.67,0.3867,30.93,hunt,hunt3,0.6475,145.33329999999998,145.0
7286,7286,168.3867,1.2467,1.2567,0.42,0.4533,33.69,36.07,0.8267,0.8033,66.31,63.93,0.3733,29.95,hunt,hunt3,0.62585,146.57999999999998,147.0
7287,7287,169.65,1.2633,1.1533,0.5233,0.3967,41.42,34.39,0.74,0.7567,58.58,65.61,0.3433,27.18,hunt,hunt3,0.60415,147.8433,148.0
7288,7288,170.92,1.27,1.34,0.44,0.4467,34.65,33.33,0.83,0.8933,65.35,66.67,0.3833,30.18,hunt,hunt3,0.6525000000000001,149.11329999999998,149.0
7289,7289,172.29,1.37,1.22,0.4333,0.4067,31.63,33.33,0.9367,0.8133,68.37,66.67,0.53,38.69,hunt,hunt3,0.6475,150.48329999999999,150.0
7290,7290,173.4933,1.2033,1.3867,0.3367,0.42,27.98,30.29,0.8667,0.9667,72.02,69.71,0.4467,37.12,hunt,hunt3,0.6475,151.6866,152.0
7291,7291,174.8067,1.3133,1.22,0.49,0.43,37.31,35.25,0.8233,0.79,62.69,64.75,0.3933,29.95,hunt,hunt3,0.6333249999999999,153.0,153.0
7292,7292,176.0033,1.1967,1.2767,0.4333,0.4033,36.21,31.59,0.7633,0.8733,63.79,68.41,0.36,30.08,hunt,hunt3,0.61835,154.1966,154.0
7293,7293,177.14,1.1367,1.1067,0.37,0.3233,32.55,29.22,0.7667,0.7833,67.45,70.78,0.4433,39.0,hunt,hunt3,0.5608500000000001,155.33329999999998,155.0
7294,7294,178.25,1.11,1.1867,0.3567,0.35,32.13,29.49,0.7533,0.8367,67.87,70.51,0.4033,36.34,hunt,hunt3,0.5741750000000001,156.4433,156.0
7295,7295,179.6333,1.3833,1.26,0.5333,0.5033,38.55,39.95,0.85,0.7567,61.45,60.05,0.3467,25.06,hunt,hunt3,0.660825,157.82659999999998,158.0
7296,7296,180.9367,1.3033,1.3667,0.4433,0.4933,34.02,36.1,0.86,0.8733,65.98,63.9,0.3667,28.13,hunt,hunt3,0.6675,159.13,159.0
7297,7297,182.15,1.2133,1.2333,0.4167,0.3867,34.34,31.35,0.7967,0.8467,65.66,68.65,0.41,33.79,hunt,hunt3,0.61165,160.3433,160.0
7298,7298,183.4233,1.2733,1.26,0.4233,0.4733,33.25,37.57,0.85,0.7867,66.75,62.43,0.3767,29.58,hunt,hunt3,0.633325,161.6166,162.0
7299,7299,184.5467,1.1233,1.14,0.38,0.3833,33.83,33.63,0.7433,0.7567,66.17,66.37,0.36,32.05,hunt,hunt3,0.565825,162.73999999999998,163.0
7300,7300,185.7167,1.17,1.1033,0.3633,0.3167,31.05,28.7,0.8067,0.7867,68.95,71.3,0.49,41.88,hunt,hunt3,0.568325,163.91,164.0
7301,7301,187.1933,1.4767,1.3933,0.51,0.5667,34.54,40.67,0.9667,0.8267,65.46,59.33,0.4,27.09,hunt,hunt3,0.7175,165.3866,165.0
7302,7302,188.46,1.2667,1.3667,0.47,0.4167,37.11,30.49,0.7967,0.95,62.89,69.51,0.38,30.0,hunt,hunt3,0.65835,166.6533,167.0
7303,7303,189.7967,1.3367,1.2567,0.5067,0.43,37.91,34.22,0.83,0.8267,62.09,65.78,0.4,29.93,hunt,hunt3,0.64835,167.98999999999998,168.0
7304,7304,191.0867,1.29,1.3533,0.4767,0.4567,36.95,33.74,0.8133,0.8967,63.05,66.26,0.3567,27.65,hunt,hunt3,0.660825,169.28,169.0
7305,7305,192.4033,1.3167,1.2967,0.5367,0.4633,40.76,35.73,0.78,0.8333,59.24,64.27,0.3167,24.05,hunt,hunt3,0.65335,170.5966,171.0
7306,7306,193.57,1.1667,1.27,0.4033,0.3933,34.57,30.97,0.7633,0.8767,65.43,69.03,0.37,31.71,hunt,hunt3,0.609175,171.7633,172.0
7307,7307,194.7067,1.1367,1.1433,0.3833,0.37,33.72,32.36,0.7533,0.7733,66.28,67.64,0.3833,33.72,hunt,hunt3,0.5700000000000001,172.9,173.0
7308,7308,196.0233,1.3167,1.2833,0.45,0.5467,34.18,42.6,0.8667,0.7367,65.82,57.4,0.32,24.3,hunt,hunt3,0.65,174.2166,174.0
7309,7309,197.2667,1.2433,1.2933,0.32,0.4933,25.74,38.14,0.9233,0.8,74.26,61.86,0.43,34.58,hunt,hunt3,0.63415,175.45999999999998,175.0
7310,7310,198.57,1.3033,1.2367,0.4167,0.4867,31.97,39.35,0.8867,0.75,68.03,60.65,0.4,30.69,hunt,hunt3,0.635,176.7633,177.0
7311,7311,199.82,1.25,1.2433,0.4067,0.4267,32.53,34.32,0.8433,0.8167,67.47,65.68,0.4167,33.33,hunt,hunt3,0.623325,178.0133,178.0
7312,7312,201.1867,1.3667,1.29,0.51,0.46,37.32,35.66,0.8567,0.83,62.68,64.34,0.3967,29.02,hunt,hunt3,0.664175,179.38,179.0
7313,7313,202.5233,1.3367,1.4367,0.47,0.5267,35.16,36.66,0.8667,0.91,64.84,63.34,0.34,25.44,hunt,hunt3,0.69335,180.7166,181.0
7314,7314,203.8367,1.3133,1.22,0.5133,0.4233,39.09,34.7,0.8,0.7967,60.91,65.3,0.3767,28.68,hunt,hunt3,0.6333249999999999,182.03,182.0
